Year,Month,pax_D,seats_D,flights_D,avg_fare_D,pax_I,LF_D,LF_I,seats_I,flights_I,avg_fare_I,Selling Prices ,Capacities 
2022,January,241806,396119,2290,27,195840,61.0,52.0,378728,1811,72,103.13,99837.0
2022,February,259142,311571,2125,42,257087,83.0,84.0,306746,1466,64,71.2,62722.53
2022,March,236888,351971,2383,34,279845,67.0,68.0,409904,2804,77,120.33,84064.61
2022,April,322530,453619,4267,57,368569,71.0,71.0,517834,3567,93,167.5,126181.39
2022,May,398151,639227,3653,56,628694,62.0,98.0,642911,4479,88,156.39,70633.72
2022,June,628839,634278,6403,45,609085,99.0,65.0,935143,5567,100,135.44,74650.78
2022,July,556013,698645,7247,52,975589,80.0,88.0,1102983,4487,172,172.28,75800.28
2022,August,721080,805203,4990,76,755779,90.0,79.0,958851,4526,117,162.83,75182.06
2022,September,468523,591520,4225,72,887263,79.0,100.0,854483,5868,161,151.74,102136.26
2022,October,394290,607754,5120,63,611976,65.0,78.0,786605,3678,102,149.33,112966.22
2022,November,424447,495148,4227,35,637390,86.0,100.0,628541,2929,91,118.39,131338.28
2022,December,402476,414573,2898,36,614346,97.0,84.0,727198,2903,137,106.0,125546.65
2023,January,381469,413411,2804,31,438622,92.0,62.0,708710,2823,79,78.18,88648.18
2023,February,269589,417798,2536,47,406832,65.0,65.0,624970,3617,110,83.0,99671.59
2023,March,324515,490391,2931,33,633102,66.0,88.0,720477,2861,86,125.06,138370.11
2023,April,399150,518028,5031,42,730169,77.0,85.0,859563,4952,152,117.11,94633.0
2023,May,482747,716452,6094,43,621514,67.0,65.0,952864,5559,99,137.61,96341.06
2023,June,563597,832468,7428,48,751690,68.0,78.0,966896,6546,154,154.72,104361.67
2023,July,639996,782646,5524,78,1132441,82.0,91.0,1251156,4969,167,136.94,95885.78
2023,August,630952,899935,5498,52,861456,70.0,80.0,1070921,4978,113,166.22,80519.72
2023,September,748278,696133,7038,73,782626,100.0,79.0,993247,6756,109,141.56,75486.61
2023,October,472688,709673,4044,41,698702,67.0,68.0,1034795,4193,148,145.44,87144.28
2023,November,480392,539643,4478,54,544980,89.0,77.0,710866,4911,86,109.61,121325.28
2023,December,347496,530767,4526,56,689229,65.0,99.0,693145,3264,90,111.35,130446.29
