,pax_D,seats_D,flights_D,avg_fare_D,LF_D,pax_I,seats_I,flights_I,avg_fare_I,LF_I
pax_D,1.0,0.85,0.8,0.63,0.52,0.75,0.84,0.78,0.5,0.16
seats_D,0.85,1.0,0.79,0.57,0.01,0.78,0.87,0.76,0.55,0.17
flights_D,0.8,0.79,1.0,0.5,0.22,0.69,0.78,0.83,0.54,0.15
avg_fare_D,0.63,0.57,0.5,1.0,0.19,0.62,0.51,0.58,0.41,0.4
LF_D,0.52,0.01,0.22,0.19,1.0,0.2,0.23,0.21,0.11,0.07
pax_I,0.75,0.78,0.69,0.62,0.2,1.0,0.9,0.67,0.79,0.57
seats_I,0.84,0.87,0.78,0.51,0.23,0.9,1.0,0.75,0.75,0.18
flights_I,0.78,0.76,0.83,0.58,0.21,0.67,0.75,1.0,0.57,0.13
avg_fare_I,0.5,0.55,0.54,0.41,0.11,0.79,0.75,0.57,1.0,0.3
LF_I,0.16,0.17,0.15,0.4,0.07,0.57,0.18,0.13,0.3,1.0
