,pax_D,seats_D,flights_D,avg_fare_D,pax_I,LF_D,LF_I,seats_I,flights_I,avg_fare_I,Selling Prices ,Capacities ,Month_Rank
pax_D,1.0,0.85,0.8,0.63,0.75,0.52,0.16,0.84,0.78,0.5,0.58,-0.34,-0.91
seats_D,0.85,1.0,0.79,0.57,0.78,0.01,0.17,0.87,0.76,0.55,0.75,-0.27,-0.84
flights_D,0.8,0.79,1.0,0.5,0.69,0.22,0.15,0.78,0.83,0.54,0.67,-0.18,-0.76
avg_fare_D,0.63,0.57,0.5,1.0,0.62,0.19,0.4,0.51,0.58,0.41,0.54,-0.18,-0.67
pax_I,0.75,0.78,0.69,0.62,1.0,0.2,0.57,0.9,0.67,0.79,0.59,-0.06,-0.78
LF_D,0.52,0.01,0.22,0.19,0.2,1.0,0.07,0.23,0.21,0.11,-0.14,-0.18,-0.36
LF_I,0.16,0.17,0.15,0.4,0.57,0.07,1.0,0.18,0.13,0.3,0.23,0.21,-0.33
seats_I,0.84,0.87,0.78,0.51,0.9,0.23,0.18,1.0,0.75,0.75,0.58,-0.19,-0.76
flights_I,0.78,0.76,0.83,0.58,0.67,0.21,0.13,0.75,1.0,0.57,0.6,-0.22,-0.75
avg_fare_I,0.5,0.55,0.54,0.41,0.79,0.11,0.3,0.75,0.57,1.0,0.48,-0.08,-0.52
Selling Prices ,0.58,0.75,0.67,0.54,0.59,-0.14,0.23,0.58,0.6,0.48,1.0,-0.12,-0.71
Capacities ,-0.34,-0.27,-0.18,-0.18,-0.06,-0.18,0.21,-0.19,-0.22,-0.08,-0.12,1.0,0.24
Month_Rank,-0.91,-0.84,-0.76,-0.67,-0.78,-0.36,-0.33,-0.76,-0.75,-0.52,-0.71,0.24,1.0
